match_id,date,player_id,opponent_id,ace,df,svpt,1stin,1stwon,2ndwon,bpsaved,bpfaced,svgms
6435,20050110,103813,102318,2,5,103,67,43,12,12,16,11
6445,20050117,103813,102106,3,3,95,59,42,22,3,7,18
6506,20050117,103813,103387,5,0,89,65,49,14,3,3,14
6537,20050117,103813,103819,1,3,56,36,16,9,2,7,8
6759,20050307,103813,103632,4,1,53,38,28,9,2,4,9
6784,20050307,103813,103498,0,5,85,51,39,13,5,8,14
6853,20050321,103813,102642,0,1,67,41,27,14,2,5,10
6880,20050321,103813,103103,1,1,82,53,33,9,11,15,9
7144,20050822,103813,104812,4,1,75,48,37,15,4,6,13
7216,20050829,103813,103971,3,5,154,83,47,40,19,28,24
7264,20050829,103813,103451,0,3,118,69,50,27,3,7,20
7286,20050829,103813,103018,3,1,115,87,65,19,4,5,19
7298,20050829,103813,104269,1,0,100,66,47,23,2,2,15
7304,20050829,103813,103720,8,1,135,87,55,25,11,17,20
7318,20050912,103813,102783,0,2,50,35,28,6,1,2,9
7326,20050912,103813,102563,2,0,63,35,26,14,5,7,10
7354,20050926,103813,104098,4,3,73,47,30,18,3,5,11
7359,20050926,103813,104499,5,2,101,67,48,17,8,11,16
7361,20050926,103813,103819,2,1,51,39,22,6,2,5,9
7382,20051003,103813,102783,2,0,40,31,25,4,1,1,7
7392,20051003,103813,103387,4,2,106,73,51,17,7,10,16
7398,20051003,103813,103758,2,1,122,87,49,25,11,16,17
7401,20051003,103813,103325,2,3,107,76,48,15,10,13,14
7464,20051010,103813,103454,2,2,57,35,30,15,2,2,10
7475,20051010,103813,102783,0,3,34,17,7,6,3,7,6
7536,20060102,103813,103908,3,2,78,52,36,14,5,6,10
7546,20060102,103813,104252,2,1,69,43,32,15,0,3,12
7550,20060102,103813,103722,1,5,95,57,37,16,1,6,15
7624,20060109,103813,102834,5,0,56,39,29,11,1,2,10
7629,20060109,103813,103454,1,1,75,55,41,11,1,1,10
7631,20060109,103813,103694,10,5,166,116,70,22,15,21,17
7632,20060109,103813,104339,0,0,54,37,26,11,3,3,8
7705,20060116,103813,104115,2,2,77,56,41,10,1,2,12
7746,20060116,103813,104499,4,2,93,58,42,23,8,10,14
7766,20060116,103813,103900,3,1,126,86,50,18,12,19,18
7840,20060213,103813,104468,2,0,107,65,39,23,10,13,13
7912,20060220,103813,104468,2,2,63,50,36,8,2,3,10
7918,20060220,103813,103694,7,5,132,77,55,24,15,20,17
7921,20060220,103813,103294,7,1,70,49,31,8,7,10,9
8016,20060306,103813,104252,1,1,70,49,36,11,3,3,10
8040,20060306,103813,104259,0,2,77,50,33,10,10,14,12
8051,20060306,103813,103498,2,1,61,46,31,10,1,2,10
8057,20060306,103813,103387,3,1,134,95,64,22,11,12,17
8097,20060320,103813,102882,4,2,68,47,31,14,4,6,11
8124,20060320,103813,103484,2,5,100,59,35,16,13,19,13
8270,20060807,103813,104559,5,4,76,41,30,17,8,10,11
8290,20060807,103813,104433,1,0,50,31,21,14,0,2,9
8301,20060807,103813,102106,3,2,105,69,42,21,4,7,15
8306,20060807,103813,104918,1,6,114,67,40,15,8,16,16
8327,20060814,103813,104925,3,0,78,51,37,12,1,2,11
8383,20060821,103813,102257,6,1,69,42,33,16,3,4,11
8396,20060821,103813,103454,1,5,62,29,20,16,2,4,9
8460,20060828,103813,103598,3,4,103,67,38,19,9,14,15
8560,20060925,103813,103737,4,5,111,68,50,24,8,9,15
8572,20060925,103813,104433,8,5,102,61,43,22,6,9,15
8578,20060925,103813,103484,7,3,87,54,39,9,7,13,14
8621,20061002,103813,102694,3,4,67,41,33,13,2,5,12
8637,20061002,103813,103794,9,3,112,62,47,27,5,8,17
8700,20061009,103813,103566,2,1,57,32,25,17,2,2,10
8710,20061009,103813,102967,5,1,59,28,24,18,4,4,9
8715,20061009,103813,103852,5,0,62,46,36,8,2,3,11
8717,20061009,103813,104026,15,0,116,82,63,22,5,5,17
8719,20061009,103813,103484,3,0,58,40,26,7,2,6,9
8728,20061016,103813,104755,2,1,55,33,20,9,3,6,8
8865,20070108,103813,103694,2,3,57,29,19,10,1,5,9
8971,20070115,103813,102834,9,10,144,81,58,26,11,17,21
9002,20070115,103813,103428,4,2,114,68,47,22,7,12,18
9103,20070212,103813,104871,5,4,116,68,47,27,5,9,18
9111,20070212,103813,103917,5,0,85,52,39,20,5,6,14
9115,20070212,103813,103898,2,1,66,44,30,15,2,4,12
9117,20070212,103813,104571,4,1,84,49,32,13,6,12,13
9147,20070219,103813,104019,2,1,39,20,14,9,1,4,8
9210,20070226,103813,104022,6,2,94,45,30,22,8,12,13
9277,20070305,103813,102834,2,3,83,50,27,12,2,9,13
9297,20070305,103813,104755,4,2,73,36,28,18,4,7,12
9370,20070319,103813,103900,1,2,102,67,44,12,7,10,11
9379,20070319,103813,103344,1,1,73,42,26,23,4,5,11
9479,20070805,103813,103898,1,0,58,41,30,9,2,4,10
9497,20070805,103813,103786,4,3,73,45,28,12,5,9,11
9525,20070813,103813,102434,2,0,45,38,26,6,5,5,7
9545,20070813,103813,103990,1,0,59,48,34,5,3,4,9
9558,20070813,103813,104597,0,5,54,34,21,6,3,7,8
9592,20070819,103813,103852,3,0,101,79,51,12,5,7,14
9603,20070819,103813,104269,3,3,76,51,29,13,3,8,13
9615,20070827,103813,104545,13,8,147,101,79,27,2,3,23
9790,20070924,103813,102106,5,1,76,41,29,20,1,2,11
9807,20070924,103813,102148,0,1,56,45,28,2,5,9,9
9833,20071001,103813,104081,7,0,80,47,36,18,5,8,14
9920,20071007,103813,103429,6,0,55,36,29,9,6,6,8
9925,20071007,103813,103484,4,1,88,59,42,15,3,7,15
9962,20071015,103813,102905,3,4,94,63,37,16,8,13,14
10006,20071022,103813,104068,7,6,88,56,33,15,4,10,15
10014,20071022,103813,103084,1,2,91,65,44,14,1,4,15
10019,20071022,103813,103602,0,0,82,66,43,10,3,4,11
10021,20071022,103813,103819,2,1,50,39,27,6,2,4,9
10027,20071028,103813,104338,2,1,61,49,35,7,2,3,10
10042,20071028,103813,104918,1,1,91,60,36,17,9,12,11
10083,20071231,103813,103657,1,1,48,34,24,10,0,1,9
10096,20071231,103813,104433,2,0,52,31,24,13,3,3,8
10103,20071231,103813,102434,9,4,132,99,70,13,5,8,18
10106,20071231,103813,104542,3,2,55,42,34,5,3,3,9
10108,20071231,103813,103566,3,2,79,53,34,12,12,14,9
10163,20080107,103813,103598,0,1,70,42,25,17,0,2,10
10261,20080114,103813,104433,1,2,113,76,58,19,0,3,21
10298,20080114,103813,105028,4,7,102,74,52,9,5,10,16
10317,20080114,103813,103888,11,4,133,97,74,17,11,12,18
10326,20080114,103813,104259,4,4,175,109,68,30,15,22,21
10329,20080114,103813,104745,2,2,91,63,40,10,3,9,14
10343,20080211,103813,104417,6,2,92,62,46,16,5,8,16
10385,20080218,103813,104269,2,2,63,37,19,10,10,15,8
10513,20080303,103813,103694,3,3,38,21,10,7,3,7,7
10577,20080313,103813,102703,3,5,109,69,40,15,7,14,16
10677,20080327,103813,103017,4,1,42,28,19,6,1,4,8
10755,20080721,103813,104607,0,2,44,33,18,3,2,6,8
10798,20080728,103813,105208,0,1,70,53,32,9,5,7,10
10906,20080811,103813,102563,1,2,102,71,48,15,9,13,15
11014,20080825,103813,104812,5,2,91,59,45,18,8,10,15
11056,20080825,103813,104371,7,2,171,114,72,35,13,16,24
11078,20080825,103813,103602,3,3,145,88,53,26,11,18,21
11110,20080922,103813,103917,4,2,86,52,37,16,6,9,14
11158,20080929,103813,102821,6,2,70,54,35,8,1,4,11
11171,20080929,103813,105223,0,1,48,26,11,11,3,8,8
11239,20081006,103813,105064,11,3,121,75,49,29,7,9,17
11250,20081006,103813,103096,7,1,106,69,49,22,8,9,15
11255,20081006,103813,103169,1,3,57,35,25,9,2,4,9
11257,20081006,103813,103900,4,3,53,35,12,9,3,9,8
11289,20081012,103813,104022,6,1,97,66,48,15,6,8,14
11316,20081020,103813,104724,2,2,46,34,27,8,2,3,9
11329,20081020,103813,103819,1,2,78,50,31,18,2,5,12
11374,20081026,103813,104620,7,3,79,46,31,17,5,8,11
11427,20090104,103813,104571,2,2,89,64,42,15,2,5,15
11436,20090104,103813,104542,0,0,101,69,44,19,5,6,15
11518,20090112,103813,103852,3,2,64,42,34,12,3,4,10
11528,20090112,103813,104589,0,2,70,43,32,16,3,5,11
11535,20090112,103813,104925,2,3,77,50,36,18,5,5,11
11537,20090112,103813,103900,2,4,101,74,48,9,6,11,14
11744,20090209,103813,103722,10,2,109,58,38,29,6,11,17
11768,20090216,103813,104332,2,0,51,33,26,9,6,8,9
11843,20090223,103813,103722,3,2,71,37,19,17,1,5,10
11896,20090312,103813,103534,3,4,89,61,45,13,3,3,10
11920,20090312,103813,103484,5,2,104,67,42,20,8,11,14
11968,20090325,103813,103868,1,1,58,37,27,14,4,4,9
11999,20090325,103813,102783,2,1,83,59,32,9,6,13,13
12239,20090823,103813,104154,3,3,69,37,23,16,10,13,10
12301,20090831,103813,104926,4,4,114,70,47,23,5,9,17
12345,20090831,103813,104542,5,2,84,45,33,23,0,3,15
12584,20091019,103813,103694,8,3,77,45,28,10,3,9,12
12641,20091026,103813,104230,1,2,40,25,14,4,2,6,7
12700,20091102,103813,103898,1,2,68,46,33,11,1,2,10
12709,20091102,103813,104527,2,1,98,64,38,18,10,14,13
12805,20100103,103813,104755,4,0,85,58,38,14,7,11,14
12978,20100118,103813,105194,1,0,95,74,54,13,7,8,15
13014,20100118,103813,103722,9,4,195,148,94,26,11,16,27
13049,20100201,103813,104229,2,3,49,26,15,7,5,10,8
13183,20100215,103813,104534,2,4,67,52,34,7,2,4,10
13191,20100215,103813,104545,4,2,98,81,58,10,1,3,16
13207,20100222,103813,103893,5,1,57,47,36,6,4,4,10
13218,20100222,103813,105095,7,5,80,55,36,17,4,5,12
13223,20100222,103813,103794,6,3,108,79,56,12,7,11,16
13226,20100222,103813,105208,3,0,66,51,36,5,3,6,10
13504,20100809,103813,103990,1,3,73,46,25,12,9,14,9
13645,20100830,103813,104593,8,3,89,55,42,15,5,8,15
13765,20100920,103813,103794,4,2,83,61,44,8,2,4,11
13773,20100920,103813,104019,3,1,60,43,30,9,6,7,9
13778,20100920,103813,104999,2,0,62,41,30,8,5,7,10
13787,20100927,103813,103821,4,0,51,43,32,5,2,2,9
13795,20100927,103813,104678,4,0,88,61,40,17,14,15,10
13800,20100927,103813,103781,8,1,61,46,38,10,0,1,11
13802,20100927,103813,104198,7,0,99,75,52,12,7,10,15
13862,20101004,103813,104542,3,3,74,49,41,14,1,3,15
13872,20101004,103813,104593,3,0,68,50,38,14,2,2,11
13962,20101018,103813,103582,4,5,80,44,35,18,4,6,14
13970,20101018,103813,104607,0,1,60,43,32,10,2,2,9
13974,20101018,103813,103484,5,1,44,29,23,8,2,2,7
13977,20101018,103813,104252,3,3,94,62,44,18,0,2,16
13983,20101025,103813,103722,9,2,102,64,46,20,5,8,15
13994,20101025,103813,104755,2,3,82,56,43,17,0,2,15
14000,20101025,103813,103344,10,0,95,73,57,8,5,6,15
14090,20101101,103813,104978,4,5,55,39,28,9,0,1,9
14097,20101101,103813,104925,2,0,84,61,38,14,1,2,11
14109,20101107,103813,103598,1,1,60,39,27,14,4,5,10
14207,20110103,103813,104308,7,2,63,37,31,18,1,2,13
14216,20110103,103813,103786,4,2,63,37,25,9,4,8,11
14252,20110110,103813,104523,0,0,20,12,6,5,0,2,4
14289,20110117,103813,103970,6,0,105,60,41,20,6,11,17
14451,20110207,103813,103970,1,2,66,38,30,11,4,6,10
14462,20110207,103813,104678,3,0,72,49,30,16,0,2,12
14584,20110221,103813,104252,0,3,57,32,19,8,5,10,9
14605,20110310,103813,104797,1,7,108,66,43,12,6,14,16
14632,20110310,103813,103656,6,1,115,76,51,23,6,8,16
14713,20110323,103813,105062,5,4,75,45,31,15,3,7,13
14847,20110731,103813,103857,4,3,64,40,27,14,2,4,11
14855,20110731,103813,103285,3,6,97,55,35,20,9,14,14
14864,20110808,103813,105223,3,2,49,22,12,11,3,7,8
14971,20110821,103813,104797,4,1,99,65,45,16,5,8,15
15020,20110829,103813,104269,2,6,118,65,45,23,10,16,18
15143,20110926,103813,106233,5,3,93,62,41,19,1,4,15
15150,20110926,103813,104898,3,1,80,59,40,11,0,3,12
15154,20110926,103813,104792,2,0,83,53,34,16,4,7,12
15224,20111003,103813,104166,2,1,78,55,31,14,7,10,10
15319,20111017,103813,105657,0,0,76,41,32,22,3,3,11
15325,20111017,103813,104527,1,2,57,36,25,14,1,2,10
15328,20111017,103813,104735,2,5,95,68,42,15,7,11,14
15330,20111017,103813,103484,5,1,86,66,44,14,4,8,16
15331,20111017,103813,104792,1,4,96,61,35,18,11,17,15
15362,20111024,103813,104898,2,2,73,55,41,11,1,1,11
15372,20111024,103813,104542,1,1,60,35,22,12,1,4,10
15391,20111031,103813,105064,9,3,100,70,51,17,6,7,15
15400,20111031,103813,103819,2,6,82,45,31,15,2,7,13
15493,20120101,103813,105028,3,0,71,53,32,10,6,9,10
15503,20120101,103813,103285,3,1,66,39,22,14,0,4,10
15594,20120109,103813,105902,2,1,73,62,41,4,9,10,8
15602,20120109,103813,103285,4,7,101,75,44,11,4,10,15
15607,20120109,103813,104035,5,1,48,37,25,6,4,6,9
15609,20120109,103813,104797,0,2,84,60,41,14,1,2,11
15610,20120109,103813,103898,4,1,54,43,32,6,0,1,10
15668,20120116,103813,103900,3,1,58,36,16,12,1,5,9
15742,20120130,103813,105270,1,2,82,63,49,8,3,4,14
15786,20120213,103813,104997,5,1,105,76,50,18,4,6,16
15800,20120213,103813,103997,2,2,102,70,51,15,2,5,17
15836,20120220,103813,104273,4,1,71,49,28,15,4,6,10
15898,20120227,103813,105227,8,6,85,49,35,16,4,7,13
15906,20120227,103813,104534,0,4,82,50,34,12,11,14,10
15962,20120308,103813,103163,1,2,93,62,38,11,7,12,11
16029,20120321,103813,104229,1,5,61,34,25,8,1,5,10
16215,20120812,103813,104166,4,0,51,35,25,7,1,4,10
16299,20120819,103813,104607,6,1,45,31,18,6,2,5,8
16383,20120827,103813,104545,5,4,121,74,54,21,3,7,19
16475,20120924,103813,105216,1,1,26,20,16,2,2,2,4
16482,20120924,103813,104332,1,0,58,42,29,8,4,7,10
16489,20120924,103813,104755,3,3,96,68,43,12,5,10,15
16552,20121001,103813,103990,3,2,60,44,27,8,5,8,9
16574,20121007,103813,104731,3,3,66,35,28,14,4,6,10
16645,20121015,103813,104735,5,0,70,49,37,8,7,8,10
16655,20121015,103813,103720,5,3,97,65,37,16,3,8,15
16728,20121022,103813,104731,2,5,79,45,27,14,6,11,11
16795,20121230,103813,103898,4,1,94,63,40,15,8,11,12
16901,20130107,103813,103657,1,2,40,29,24,7,1,2,8
16904,20130107,103813,106071,4,3,94,62,41,15,3,8,15
16957,20130114,103813,103163,19,4,185,124,86,31,7,12,28
16991,20130114,103813,104471,9,3,147,94,69,26,5,10,23
17023,20130204,103813,103722,3,1,65,47,34,8,2,3,9
17031,20130204,103813,103786,0,4,75,49,34,12,2,4,11
17038,20130204,103813,104660,2,0,96,65,46,18,4,7,16
17042,20130204,103813,104755,1,3,73,49,36,6,3,8,13
17077,20130211,103813,105676,1,0,51,38,23,9,3,3,6
17083,20130211,103813,104897,2,1,84,58,40,15,1,3,15
17088,20130211,103813,105223,1,0,71,51,32,9,4,7,10
17114,20130218,103813,105208,1,0,49,28,17,12,2,6,9
17240,20130307,103813,104997,8,3,93,57,40,14,4,8,14
17269,20130307,103813,104269,0,0,47,31,22,10,4,4,7
17288,20130307,103813,104731,1,3,51,24,12,16,4,8,8
17329,20130320,103813,103900,2,1,88,42,26,26,5,10,14
17356,20130320,103813,105373,3,0,63,33,23,17,8,9,8
17374,20130320,103813,104542,1,3,57,31,23,8,4,7,9
17474,20130805,103813,106290,3,7,94,53,33,20,10,15,13
17538,20130811,103813,104273,4,2,74,41,28,18,8,9,10
17555,20130811,103813,104607,0,5,51,26,15,9,4,8,8
17585,20130818,103813,103888,7,0,94,70,49,11,3,6,15
17598,20130818,103813,105023,6,2,120,99,68,12,3,4,17
17612,20130826,103813,103997,6,3,88,52,38,19,4,8,16
17673,20130826,103813,105311,9,9,146,93,65,25,7,11,22
17783,20130923,103813,104997,1,2,65,56,35,3,2,5,11
17862,20130930,103813,104338,6,2,63,44,28,10,6,8,9
17867,20130930,103813,104308,7,4,102,67,46,23,8,8,15
17871,20130930,103813,104471,6,1,68,52,29,8,7,11,10
17886,20131007,103813,103852,8,2,87,63,44,13,3,6,15
17942,20131014,103813,103794,7,4,92,57,38,21,2,5,15
17952,20131014,103813,104269,2,5,73,43,30,11,4,9,13
18027,20131021,103813,104268,0,3,55,37,20,12,2,5,9
18032,20131021,103813,104022,2,5,109,84,60,13,4,6,17
18093,20131229,103813,105902,5,3,71,54,36,9,5,5,9
18104,20131229,103813,103819,1,4,63,35,21,14,1,4,9
18202,20140106,103813,104882,1,3,62,36,18,14,5,10,10
18269,20140113,103813,104534,2,5,176,103,66,34,8,17,26
18302,20140113,103813,104926,3,5,132,86,57,23,10,15,20
18341,20140203,103813,104873,3,1,67,49,39,11,1,3,13
18347,20140203,103813,105732,3,0,71,51,43,11,1,2,12
18351,20140203,103813,102967,1,4,101,74,52,12,5,7,15
18353,20140203,103813,104792,0,0,76,53,31,13,7,11,12
18414,20140210,103813,106233,2,4,116,85,56,16,14,16,15
18489,20140224,103813,105385,1,5,61,32,17,10,5,11,9
18553,20140306,103813,104978,2,5,78,51,36,16,3,5,13
18581,20140306,103813,104252,0,2,31,17,12,6,0,1,5
18600,20140306,103813,105138,7,0,92,64,41,16,3,7,15
18651,20140319,103813,105238,2,2,67,41,21,15,7,11,9
18900,20140817,103813,103794,2,5,62,30,22,19,0,2,11
18908,20140817,103813,105676,6,2,83,47,37,16,0,3,15
18972,20140825,103813,103333,10,6,114,66,55,23,5,8,20
19042,20140915,103813,104660,3,0,58,35,25,16,4,4,9
19049,20140915,103813,105668,6,0,49,32,20,13,0,2,10
19058,20140922,103813,104667,1,0,40,27,24,9,3,3,8
19074,20140922,103813,104665,2,1,55,32,23,13,2,4,10
19077,20140922,103813,105453,2,4,90,56,38,13,7,13,14
19133,20140929,103813,103794,2,2,53,27,15,12,4,8,9
19236,20141013,103813,105077,5,4,73,53,39,8,2,3,10
19244,20141013,103813,104269,1,1,70,38,23,14,9,13,9
19278,20141020,103813,105577,2,4,96,65,55,12,6,8,15
19379,20150104,103813,106045,4,0,92,59,39,17,4,7,14
19390,20150104,103813,105902,5,0,92,60,45,19,4,6,15
19455,20150111,103813,104665,4,2,59,39,25,3,7,11,8
19511,20150119,103813,104979,4,2,97,63,45,20,3,5,14
19562,20150119,103813,104897,5,1,120,89,63,16,10,13,18
19588,20150119,103813,104527,4,5,103,69,38,16,10,16,14
19614,20150202,103813,105526,1,1,77,54,37,12,4,6,11
19624,20150202,103813,104327,3,0,62,44,28,9,3,6,10
19825,20150312,103813,105217,2,3,95,57,40,17,11,13,11
19852,20150312,103813,104655,5,4,99,56,28,16,9,18,14
19915,20150325,103813,104594,3,2,49,35,28,5,2,4,9
19942,20150325,103813,104919,7,2,74,44,32,15,5,7,11
15,20000103,103819,102358,7,2,83,42,31,22,1,2,11
186,20000117,103819,102021,14,7,101,55,42,28,1,3,16
220,20000117,103819,102466,9,4,106,64,43,28,9,10,14
237,20000117,103819,103096,7,6,88,49,32,13,6,12,13
316,20000207,103819,102179,4,3,59,34,24,15,2,3,10
334,20000207,103819,103344,11,2,88,55,42,19,6,8,14
338,20000207,103819,102148,3,2,75,49,35,18,1,2,12
340,20000207,103819,101820,5,2,87,46,34,26,3,5,14
421,20000221,103819,103017,6,1,56,33,26,12,5,5,8
429,20000221,103819,101964,6,1,63,44,31,11,0,1,10
433,20000221,103819,101820,4,3,113,63,48,23,9,11,15
445,20000228,103819,102029,6,10,86,45,33,22,1,3,14
454,20000228,103819,102966,6,4,54,27,22,17,2,3,10
457,20000228,103819,101150,3,5,91,42,28,30,5,7,13
459,20000228,103819,101723,2,6,78,45,34,13,7,9,11
582,20000320,103819,102925,7,1,67,42,29,19,2,2,11
690,20000731,103819,103720,15,2,101,52,37,21,7,11,13
761,20000807,103819,101532,7,6,89,56,42,15,3,4,12
860,20000814,103819,102872,2,5,72,38,27,14,6,10,11
962,20000828,103819,103193,15,9,150,85,62,38,5,8,25
1006,20000828,103819,102110,15,1,88,55,48,18,4,4,14
1027,20000828,103819,103507,14,7,135,75,60,30,8,12,21
1162,20001009,103819,102796,11,2,107,62,44,21,6,10,16
1168,20001009,103819,103018,5,1,67,40,29,16,7,7,9
1172,20001009,103819,101990,6,3,70,40,31,18,7,7,10
1174,20001009,103819,102450,6,2,78,50,35,22,2,4,14
1232,20001030,103819,102998,6,3,53,34,24,12,1,2,7
1245,20001030,103819,102338,7,5,79,46,30,14,5,9,10
1300,20001120,103819,104022,10,2,96,61,44,19,5,8,16
1306,20001120,103819,103714,6,5,90,55,43,12,4,6,12
1459,20010108,103819,101965,1,1,50,34,23,10,1,2,9
1472,20010108,103819,103206,1,2,67,33,19,16,1,7,11
1482,20010115,103819,103324,6,0,120,81,52,25,5,8,19
1539,20010115,103819,102765,12,6,104,65,47,21,5,6,13
1568,20010115,103819,103096,13,10,118,74,48,18,6,11,16
1633,20010212,103819,102642,17,2,76,49,44,10,5,6,11
1645,20010212,103819,103184,15,3,64,41,38,12,2,2,11
1650,20010212,103819,103356,7,2,77,37,27,26,4,5,11
1653,20010212,103819,102338,16,4,93,49,41,22,2,6,16
1707,20010219,103819,102776,4,2,56,29,22,15,1,3,10
1717,20010219,103819,103206,8,6,99,59,45,20,8,10,15
1723,20010219,103819,102374,7,2,45,24,18,13,1,3,9
1726,20010219,103819,102318,13,0,87,53,37,21,4,6,14
1727,20010219,103819,102765,11,4,109,55,44,23,5,9,17
1855,20010312,103819,103017,5,4,101,58,38,20,13,18,14
1921,20010319,103819,101962,3,2,48,29,23,12,1,1,8
1948,20010319,103819,102882,9,4,85,46,34,22,4,7,14
1963,20010319,103819,102563,13,6,125,74,59,24,3,6,18
1970,20010319,103819,102158,1,6,49,25,16,9,4,8,8
2290,20010827,103819,102694,13,6,110,68,48,25,10,10,15
2325,20010827,103819,104068,16,2,83,55,44,16,5,5,14
2342,20010827,103819,102854,11,7,93,54,47,21,1,3,17
2351,20010827,103819,101736,1,2,59,28,17,15,1,6,13
2523,20011008,103819,103454,16,5,108,69,49,19,4,7,16
2532,20011008,103819,102610,6,2,79,41,34,18,7,8,10
2537,20011008,103819,102905,3,1,75,49,34,16,1,2,12
2561,20011015,103819,101965,7,2,111,64,40,28,6,8,15
2765,20020107,103819,103990,4,3,75,43,36,20,0,1,12
2772,20020107,103819,103598,5,3,69,39,27,12,12,15,9
2775,20020107,103819,102701,14,2,111,67,52,26,5,6,17
2776,20020107,103819,104053,7,4,70,37,31,19,4,5,11
2785,20020114,103819,102021,9,4,86,57,49,11,3,4,15
2842,20020114,103819,102722,10,0,86,60,48,15,4,5,15
2869,20020114,103819,102783,7,1,105,66,50,24,0,2,17
2884,20020114,103819,103163,25,6,175,106,79,35,11,14,28
2994,20020218,103819,102765,12,4,115,64,51,25,3,4,16
3032,20020225,103819,102437,6,2,62,44,32,10,5,6,10
3113,20020311,103819,103598,14,4,123,65,51,31,2,3,17
3140,20020311,103819,102905,3,4,60,32,21,15,2,5,10
3155,20020311,103819,102358,10,0,67,42,24,13,7,10,9
3206,20020318,103819,103319,7,2,78,48,35,16,5,5,10
3231,20020318,103819,102287,6,2,47,30,26,11,1,1,9
3248,20020318,103819,102318,5,0,45,30,25,7,1,1,7
3251,20020318,103819,103720,6,0,59,32,25,19,3,3,10
3253,20020318,103819,101736,10,3,111,69,45,25,7,13,19
3307,20020729,103819,103084,6,6,84,49,39,15,2,4,12
3357,20020805,103819,103344,7,5,76,39,30,21,2,4,13
3526,20020819,103819,103454,6,7,113,61,40,24,10,15,14
3562,20020826,103819,103181,8,7,105,58,44,28,0,3,19
3610,20020826,103819,102021,12,7,81,55,43,12,4,5,13
3635,20020826,103819,103598,8,4,112,62,48,29,3,6,20
3647,20020826,103819,103018,4,4,93,48,35,28,5,7,15
3792,20021007,103819,103318,6,0,55,39,30,10,1,2,10
3801,20021007,103819,103990,4,2,106,59,40,27,3,4,15
3805,20021007,103819,102539,5,0,47,28,26,12,1,1,9
3807,20021007,103819,102845,4,1,53,36,26,14,4,4,9
3808,20021007,103819,102562,12,3,116,68,45,30,7,10,18
3826,20021014,103819,102701,5,3,53,28,21,14,2,4,9
3839,20021014,103819,102839,4,0,60,41,32,13,2,2,10
3845,20021014,103819,102148,4,1,60,44,31,6,3,6,10
3907,20021111,103819,103720,3,5,114,62,41,24,7,13,18
3911,20021111,103819,103507,4,5,55,30,27,15,2,2,10
3912,20021111,103819,102562,7,0,71,41,33,18,4,5,12
3913,20021111,103819,102563,7,2,65,44,35,13,2,2,11
3944,20021230,103819,102911,16,5,107,65,52,21,4,4,15
3959,20021230,103819,103356,9,2,60,36,29,12,3,4,10
3966,20021230,103819,102998,2,4,78,44,29,16,6,9,11
4031,20030106,103819,102644,3,5,63,42,26,7,4,8,9
4084,20030113,103819,103581,8,8,126,70,48,28,9,12,16
4129,20030113,103819,102694,3,4,72,32,24,25,0,1,12
4150,20030113,103819,103714,9,0,72,45,37,18,2,3,14
4162,20030113,103819,103900,9,9,148,77,58,26,9,17,21
4213,20030210,103819,103813,10,2,66,39,28,15,10,11,9
4219,20030210,103819,103171,12,8,93,57,41,21,11,13,15
4222,20030210,103819,102035,5,2,63,41,35,10,1,2,10
4260,20030217,103819,102358,9,5,71,38,35,18,3,5,14
4269,20030217,103819,102854,9,3,57,33,25,11,1,3,9
4271,20030217,103819,103018,5,3,78,48,37,17,3,6,15
4299,20030224,103819,103789,2,2,50,31,25,10,3,4,9
4317,20030224,103819,102271,4,1,77,53,36,13,6,8,11
