"match_id","player1_id","player2_id","p1_winrate","p1_matches_played","p1_avg_svpt","p1_avg_ace","p1_avg_df","p1_avg_duration","p2_winrate","p2_matches_played","p2_avg_svpt","p2_avg_ace","p2_avg_df","p2_avg_duration","surface","best_of","match_weekday","match_month","season_phase","y"
8017,103507,101885,0.668478260869565,184,83.0380434782609,4.22282608695652,3.28260869565217,110.929347826087,0.444444444444444,108,85.2592592592593,15.9351851851852,5.52777777777778,99.8611111111111,"Hard",5,"Mo",8,"mid","1"
8018,103104,102477,NA,0,NA,NA,NA,NA,0.153846153846154,13,71.1538461538462,3.69230769230769,3.53846153846154,88.2307692307692,"Hard",5,"Mo",8,"mid","0"
8019,103581,102202,0.5,32,86.1875,4.65625,2.6875,112.96875,0.466666666666667,30,85.2,8.3,4.5,109.6,"Hard",5,"Mo",8,"mid","0"
8020,103908,103602,0.451612903225806,31,81.6774193548387,4,2.90322580645161,109.032258064516,0.550724637681159,69,77.8115942028985,6.46376811594203,6.56521739130435,98.0724637681159,"Hard",5,"Mo",8,"mid","0"
8021,102783,103444,0.524390243902439,164,77.2865853658537,3.59756097560976,3.40243902439024,100.560975609756,0.368421052631579,19,88.9473684210526,2.26315789473684,3.63157894736842,114.526315789474,"Hard",5,"Mo",8,"mid","0"
8022,103909,102565,0.591549295774648,71,78.0845070422535,3.2112676056338,2.29577464788732,108.098591549296,0.5,2,133.5,18.5,8,157.5,"Hard",5,"Mo",8,"mid","1"
8023,102905,103096,0.463235294117647,136,78.6102941176471,3.85294117647059,3.58088235294118,92.4705882352941,0.554140127388535,157,81.7770700636943,5.07006369426752,3.12738853503185,108.71974522293,"Hard",5,"Mo",8,"mid","0"
8024,101820,103206,0.475247524752475,101,77.2376237623762,10.3267326732673,6.79207920792079,97.5643564356436,0.633333333333333,180,79.0888888888889,4.97222222222222,1.57777777777778,103.561111111111,"Hard",5,"Mo",8,"mid","0"
8025,103900,102227,0.597222222222222,72,82.3194444444444,2.94444444444444,3.79166666666667,107.833333333333,0.393617021276596,94,76.9893617021277,3.98936170212766,3.02127659574468,96.9148936170213,"Hard",5,"Mo",8,"mid","0"
8026,102880,103714,0.41304347826087,46,80.0652173913043,4.04347826086957,5.02173913043478,92.8695652173913,0.5,110,76.1909090909091,4.64545454545455,2.90909090909091,91.4727272727273,"Hard",5,"Mo",8,"mid","1"
8027,102148,103344,0.550632911392405,158,80.2025316455696,3.29113924050633,2.33544303797468,103.803797468354,0.495934959349594,123,86.5121951219512,11.9186991869919,3.21951219512195,111.308943089431,"Hard",5,"Mo",8,"mid","0"
8028,102882,102854,0.605769230769231,104,86.7980769230769,15.4230769230769,5.29807692307692,110.5,0.55952380952381,168,78.2202380952381,4.26785714285714,3.79166666666667,104.25,"Hard",5,"Mo",8,"mid","0"
8029,102839,103454,0.576687116564417,163,80.7914110429448,6.2760736196319,3.05521472392638,115.546012269939,0.504065040650407,123,71.9024390243902,4.70731707317073,2.79674796747967,105.30081300813,"Hard",5,"Mo",8,"mid","0"
8030,102855,103781,0.285714285714286,7,119.857142857143,6.14285714285714,11,137.714285714286,0.307692307692308,13,77.2307692307692,4.53846153846154,3,93.6153846153846,"Hard",5,"Mo",8,"mid","0"
8031,102369,102856,0.446428571428571,112,82.2767857142857,10.2589285714286,6.9375,102.544642857143,0.735294117647059,170,82.1117647058824,9.27058823529412,2.17647058823529,103.994117647059,"Hard",5,"Mo",8,"mid","0"
8032,103017,103498,0.533333333333333,135,76.1407407407407,6.25185185185185,4.15555555555556,103.607407407407,0.716417910447761,201,83.8507462686567,8.62189054726368,2.18407960199005,107.63184079602,"Hard",5,"Mo",8,"mid","0"
8033,103174,103720,0.32,25,79.48,4.72,3.36,97.8,0.806603773584906,212,77.7688679245283,5.88207547169811,3.60849056603774,111.462264150943,"Hard",5,"Mo",8,"mid","0"
8034,103786,103484,0.339622641509434,53,76.5471698113208,3.18867924528302,2.58490566037736,100.471698113208,0.558823529411765,68,76.9411764705882,4.91176470588235,2.58823529411765,90.4264705882353,"Hard",5,"Mo",8,"mid","0"
8035,102701,104417,0.592307692307692,130,74.4615384615385,5.44615384615385,3.33846153846154,92.2,0.2,5,72.4,6.2,3,86.2,"Hard",5,"Mo",8,"mid","1"
8036,102562,102770,0.593333333333333,150,75.16,4.00666666666667,1.98,90.88,0.217391304347826,23,64.1739130434783,2.34782608695652,2.52173913043478,84.8260869565217,"Hard",5,"Mo",8,"mid","1"
8037,103888,102950,0.444444444444444,36,82.8333333333333,8.38888888888889,3.38888888888889,101.194444444444,0.458333333333333,144,81.5486111111111,3.1875,3.13888888888889,100.409722222222,"Hard",5,"Mo",8,"mid","0"
8038,101962,102271,0.601190476190476,168,80.8571428571429,7.48809523809524,2.95833333333333,103.529761904762,0.510948905109489,137,77.1386861313869,4.02189781021898,1.75912408759124,100.109489051095,"Hard",5,"Mo",8,"mid","1"
8039,103990,101897,0.595959595959596,99,77.2121212121212,2.86868686868687,3.13131313131313,95.6363636363636,0.465346534653465,101,76.960396039604,4,3.8019801980198,98.2277227722772,"Hard",5,"Mo",8,"mid","1"
8040,101965,102610,0.567164179104478,134,85.910447761194,8.55223880597015,3.08208955223881,103.097014925373,0.591836734693877,147,76.8571428571429,3.85714285714286,1.4421768707483,107.21768707483,"Hard",5,"Mo",8,"mid","1"
8041,103103,102338,0.509433962264151,159,78.6981132075472,6.15723270440252,4.55345911949686,95.4779874213836,0.653508771929825,228,82.3026315789474,6.21929824561404,4.66666666666667,99.6622807017544,"Hard",5,"Mo",8,"mid","1"
8042,102179,103018,0.305555555555556,72,81.7083333333333,6.16666666666667,3.04166666666667,100.444444444444,0.503448275862069,145,76.9379310344828,8.46206896551724,3.30344827586207,92.6275862068966,"Hard",5,"Mo",8,"mid","0"
8043,102434,103598,0.224489795918367,49,86.1224489795918,4.10204081632653,5.38775510204082,101.979591836735,0.587719298245614,114,75.6140350877193,6.35964912280702,2.41228070175439,94.4122807017544,"Hard",5,"Mo",8,"mid","0"
8044,102021,103819,0.508064516129032,124,80.1935483870968,3.58870967741935,1.7258064516129,110.975806451613,0.629411764705882,170,83.5705882352941,7.40588235294118,3.12941176470588,98.4117647058823,"Hard",5,"Mo",8,"mid","0"
8045,102845,102998,0.654545454545455,165,80.4666666666667,5.31515151515152,2.46666666666667,104.139393939394,0.573248407643312,157,79.2547770700637,11.4649681528662,3.50955414012739,103.592356687898,"Hard",5,"Mo",8,"mid","0"
8046,103292,103852,0.583333333333333,144,78.3541666666667,2.88888888888889,2.85416666666667,103.993055555556,0.444444444444444,27,94.3333333333333,8.55555555555556,3.92592592592593,112.333333333333,"Hard",5,"Mo",8,"mid","1"
8047,103248,102887,0.363636363636364,77,73.4805194805195,3.97402597402597,2.11688311688312,86.5584415584416,0.351351351351351,37,82.2432432432432,5.89189189189189,2.86486486486486,107.081081081081,"Hard",5,"Mo",8,"mid","0"
8048,102925,101736,0.388888888888889,54,79.3703703703704,6.98148148148148,4.90740740740741,104.703703703704,0.764331210191083,157,74.8535031847134,5.20382165605096,2.68789808917197,97.0127388535032,"Hard",5,"Mo",8,"mid","0"
8049,101868,102450,0,3,77.6666666666667,9,8.66666666666667,91,0.717171717171717,198,81.1868686868687,5.1969696969697,3.14646464646465,112.287878787879,"Hard",5,"Mo",8,"mid","0"
8050,103566,103428,0.377358490566038,53,80.811320754717,7.11320754716981,5.58490566037736,94.4716981132076,0.566037735849057,106,78.0943396226415,5.06603773584906,3.34905660377358,102.339622641509,"Hard",5,"Mo",8,"mid","0"
8051,102374,102730,0.693251533742331,163,78.1165644171779,4.93865030674847,2.87116564417178,114.276073619632,0.314285714285714,35,72.8571428571429,6,2.68571428571429,96.0857142857143,"Hard",5,"Mo",8,"mid","1"
8052,103171,104053,0.431372549019608,51,86.8235294117647,6.27450980392157,4.09803921568627,104.137254901961,0.713114754098361,122,73.4426229508197,9.60655737704918,3.04918032786885,88.4098360655738,"Hard",5,"Mo",8,"mid","0"
8053,102257,103387,0.601398601398601,143,78.2097902097902,10.4475524475524,4.01398601398601,94.5034965034965,0.460674157303371,89,80.3595505617977,5.76404494382022,4.20224719101124,98.4157303370787,"Hard",5,"Mo",8,"mid","1"
8054,101948,103709,0.681481481481482,135,88.8962962962963,12.6444444444444,5.31111111111111,111.637037037037,0.411764705882353,51,74.7647058823529,5.13725490196078,3.2156862745098,83.843137254902,"Hard",5,"Mo",8,"mid","1"
8055,103252,102358,0.496551724137931,145,73.3241379310345,2.13793103448276,3.77241379310345,98.9862068965517,0.652439024390244,164,81.6951219512195,7.98780487804878,5.23780487804878,101.518292682927,"Hard",5,"Mo",8,"mid","0"
8056,103163,102344,0.668604651162791,172,77.5290697674419,7.72093023255814,4.11627906976744,100.511627906977,0.5,90,74.7888888888889,5.38888888888889,5.24444444444444,101.033333333333,"Hard",5,"Mo",8,"mid","1"
8057,103507,102477,0.668478260869565,184,83.0380434782609,4.22282608695652,3.28260869565217,110.929347826087,0.153846153846154,13,71.1538461538462,3.69230769230769,3.53846153846154,88.2307692307692,"Hard",5,"Mo",8,"mid","1"
8058,103602,102202,0.550724637681159,69,77.8115942028985,6.46376811594203,6.56521739130435,98.0724637681159,0.466666666666667,30,85.2,8.3,4.5,109.6,"Hard",5,"Mo",8,"mid","1"
8059,103909,103444,0.591549295774648,71,78.0845070422535,3.2112676056338,2.29577464788732,108.098591549296,0.368421052631579,19,88.9473684210526,2.26315789473684,3.63157894736842,114.526315789474,"Hard",5,"Mo",8,"mid","1"
8060,103206,103096,0.633333333333333,180,79.0888888888889,4.97222222222222,1.57777777777778,103.561111111111,0.554140127388535,157,81.7770700636943,5.07006369426752,3.12738853503185,108.71974522293,"Hard",5,"Mo",8,"mid","0"
8061,102227,102880,0.393617021276596,94,76.9893617021277,3.98936170212766,3.02127659574468,96.9148936170213,0.41304347826087,46,80.0652173913043,4.04347826086957,5.02173913043478,92.8695652173913,"Hard",5,"Mo",8,"mid","1"
8062,102854,103344,0.55952380952381,168,78.2202380952381,4.26785714285714,3.79166666666667,104.25,0.495934959349594,123,86.5121951219512,11.9186991869919,3.21951219512195,111.308943089431,"Hard",5,"Mo",8,"mid","1"
8063,103454,103781,0.504065040650407,123,71.9024390243902,4.70731707317073,2.79674796747967,105.30081300813,0.307692307692308,13,77.2307692307692,4.53846153846154,3,93.6153846153846,"Hard",5,"Mo",8,"mid","1"
8064,102856,103498,0.735294117647059,170,82.1117647058824,9.27058823529412,2.17647058823529,103.994117647059,0.716417910447761,201,83.8507462686567,8.62189054726368,2.18407960199005,107.63184079602,"Hard",5,"Mo",8,"mid","1"
8065,103484,103720,0.558823529411765,68,76.9411764705882,4.91176470588235,2.58823529411765,90.4264705882353,0.806603773584906,212,77.7688679245283,5.88207547169811,3.60849056603774,111.462264150943,"Hard",5,"Mo",8,"mid","0"
8066,102701,102562,0.592307692307692,130,74.4615384615385,5.44615384615385,3.33846153846154,92.2,0.593333333333333,150,75.16,4.00666666666667,1.98,90.88,"Hard",5,"Mo",8,"mid","0"
8067,101962,102950,0.601190476190476,168,80.8571428571429,7.48809523809524,2.95833333333333,103.529761904762,0.458333333333333,144,81.5486111111111,3.1875,3.13888888888889,100.409722222222,"Hard",5,"Mo",8,"mid","1"
8068,103990,101965,0.595959595959596,99,77.2121212121212,2.86868686868687,3.13131313131313,95.6363636363636,0.567164179104478,134,85.910447761194,8.55223880597015,3.08208955223881,103.097014925373,"Hard",5,"Mo",8,"mid","0"
8069,103103,103018,0.509433962264151,159,78.6981132075472,6.15723270440252,4.55345911949686,95.4779874213836,0.503448275862069,145,76.9379310344828,8.46206896551724,3.30344827586207,92.6275862068966,"Hard",5,"Mo",8,"mid","0"
8070,103819,103598,0.629411764705882,170,83.5705882352941,7.40588235294118,3.12941176470588,98.4117647058823,0.587719298245614,114,75.6140350877193,6.35964912280702,2.41228070175439,94.4122807017544,"Hard",5,"Mo",8,"mid","1"
8071,102998,103292,0.573248407643312,157,79.2547770700637,11.4649681528662,3.50955414012739,103.592356687898,0.583333333333333,144,78.3541666666667,2.88888888888889,2.85416666666667,103.993055555556,"Hard",5,"Mo",8,"mid","1"
8072,102887,101736,0.351351351351351,37,82.2432432432432,5.89189189189189,2.86486486486486,107.081081081081,0.764331210191083,157,74.8535031847134,5.20382165605096,2.68789808917197,97.0127388535032,"Hard",5,"Mo",8,"mid","0"
8073,103428,102450,0.566037735849057,106,78.0943396226415,5.06603773584906,3.34905660377358,102.339622641509,0.717171717171717,198,81.1868686868687,5.1969696969697,3.14646464646465,112.287878787879,"Hard",5,"Mo",8,"mid","1"
8074,104053,102374,0.713114754098361,122,73.4426229508197,9.60655737704918,3.04918032786885,88.4098360655738,0.693251533742331,163,78.1165644171779,4.93865030674847,2.87116564417178,114.276073619632,"Hard",5,"Mo",8,"mid","1"
8075,102257,101948,0.601398601398601,143,78.2097902097902,10.4475524475524,4.01398601398601,94.5034965034965,0.681481481481482,135,88.8962962962963,12.6444444444444,5.31111111111111,111.637037037037,"Hard",5,"Mo",8,"mid","0"
8076,103163,102358,0.668604651162791,172,77.5290697674419,7.72093023255814,4.11627906976744,100.511627906977,0.652439024390244,164,81.6951219512195,7.98780487804878,5.23780487804878,101.518292682927,"Hard",5,"Mo",8,"mid","1"
8077,103602,103507,0.550724637681159,69,77.8115942028985,6.46376811594203,6.56521739130435,98.0724637681159,0.668478260869565,184,83.0380434782609,4.22282608695652,3.28260869565217,110.929347826087,"Hard",5,"Mo",8,"mid","1"
8078,103909,103096,0.591549295774648,71,78.0845070422535,3.2112676056338,2.29577464788732,108.098591549296,0.554140127388535,157,81.7770700636943,5.07006369426752,3.12738853503185,108.71974522293,"Hard",5,"Mo",8,"mid","0"
8079,102227,102854,0.393617021276596,94,76.9893617021277,3.98936170212766,3.02127659574468,96.9148936170213,0.55952380952381,168,78.2202380952381,4.26785714285714,3.79166666666667,104.25,"Hard",5,"Mo",8,"mid","0"
8080,102856,103454,0.735294117647059,170,82.1117647058824,9.27058823529412,2.17647058823529,103.994117647059,0.504065040650407,123,71.9024390243902,4.70731707317073,2.79674796747967,105.30081300813,"Hard",5,"Mo",8,"mid","1"
8081,102562,103720,0.593333333333333,150,75.16,4.00666666666667,1.98,90.88,0.806603773584906,212,77.7688679245283,5.88207547169811,3.60849056603774,111.462264150943,"Hard",5,"Mo",8,"mid","0"
8082,101965,101962,0.567164179104478,134,85.910447761194,8.55223880597015,3.08208955223881,103.097014925373,0.601190476190476,168,80.8571428571429,7.48809523809524,2.95833333333333,103.529761904762,"Hard",5,"Mo",8,"mid","0"
8083,103018,103819,0.503448275862069,145,76.9379310344828,8.46206896551724,3.30344827586207,92.6275862068966,0.629411764705882,170,83.5705882352941,7.40588235294118,3.12941176470588,98.4117647058823,"Hard",5,"Mo",8,"mid","1"
8084,101736,102998,0.764331210191083,157,74.8535031847134,5.20382165605096,2.68789808917197,97.0127388535032,0.573248407643312,157,79.2547770700637,11.4649681528662,3.50955414012739,103.592356687898,"Hard",5,"Mo",8,"mid","1"
8085,104053,103428,0.713114754098361,122,73.4426229508197,9.60655737704918,3.04918032786885,88.4098360655738,0.566037735849057,106,78.0943396226415,5.06603773584906,3.34905660377358,102.339622641509,"Hard",5,"Mo",8,"mid","1"
8086,103163,101948,0.668604651162791,172,77.5290697674419,7.72093023255814,4.11627906976744,100.511627906977,0.681481481481482,135,88.8962962962963,12.6444444444444,5.31111111111111,111.637037037037,"Hard",5,"Mo",8,"mid","0"
8087,103096,103602,0.554140127388535,157,81.7770700636943,5.07006369426752,3.12738853503185,108.71974522293,0.550724637681159,69,77.8115942028985,6.46376811594203,6.56521739130435,98.0724637681159,"Hard",5,"Mo",8,"mid","0"
8088,102854,102856,0.55952380952381,168,78.2202380952381,4.26785714285714,3.79166666666667,104.25,0.735294117647059,170,82.1117647058824,9.27058823529412,2.17647058823529,103.994117647059,"Hard",5,"Mo",8,"mid","1"
8089,101962,103720,0.601190476190476,168,80.8571428571429,7.48809523809524,2.95833333333333,103.529761904762,0.806603773584906,212,77.7688679245283,5.88207547169811,3.60849056603774,111.462264150943,"Hard",5,"Mo",8,"mid","0"
8090,101736,103018,0.764331210191083,157,74.8535031847134,5.20382165605096,2.68789808917197,97.0127388535032,0.503448275862069,145,76.9379310344828,8.46206896551724,3.30344827586207,92.6275862068966,"Hard",5,"Mo",8,"mid","1"
8091,101948,104053,0.681481481481482,135,88.8962962962963,12.6444444444444,5.31111111111111,111.637037037037,0.713114754098361,122,73.4426229508197,9.60655737704918,3.04918032786885,88.4098360655738,"Hard",5,"Mo",8,"mid","1"
8092,103602,102854,0.550724637681159,69,77.8115942028985,6.46376811594203,6.56521739130435,98.0724637681159,0.55952380952381,168,78.2202380952381,4.26785714285714,3.79166666666667,104.25,"Hard",5,"Mo",8,"mid","0"
8093,101736,103720,0.764331210191083,157,74.8535031847134,5.20382165605096,2.68789808917197,97.0127388535032,0.806603773584906,212,77.7688679245283,5.88207547169811,3.60849056603774,111.462264150943,"Hard",5,"Mo",8,"mid","1"
8094,101948,102854,0.681481481481482,135,88.8962962962963,12.6444444444444,5.31111111111111,111.637037037037,0.55952380952381,168,78.2202380952381,4.26785714285714,3.79166666666667,104.25,"Hard",5,"Mo",8,"mid","1"
8095,101736,101948,0.764331210191083,157,74.8535031847134,5.20382165605096,2.68789808917197,97.0127388535032,0.681481481481482,135,88.8962962962963,12.6444444444444,5.31111111111111,111.637037037037,"Hard",5,"Mo",8,"mid","0"
8096,103297,101897,0.333333333333333,15,83.0666666666667,1.66666666666667,2.66666666666667,100.4,0.466019417475728,103,78.0291262135922,4.01941747572816,3.87378640776699,99.6796116504854,"Hard",3,"Mo",9,"late","0"
8097,103454,102477,0.507936507936508,126,72.8888888888889,4.70634920634921,2.87301587301587,107.047619047619,0.2,15,76.0666666666667,4.53333333333333,3.6,96.7333333333333,"Hard",3,"Mo",9,"late","0"
8098,102730,102497,0.305555555555556,36,73.5,6.02777777777778,2.63888888888889,97.1388888888889,0,2,61.5,3.5,4,71,"Hard",3,"Mo",9,"late","0"
8099,102856,102382,0.735632183908046,174,82.4712643678161,9.28735632183908,2.20114942528736,104.879310344828,0.235294117647059,17,80.1176470588235,3.88235294117647,8.11764705882353,112.294117647059,"Hard",3,"Mo",9,"late","1"
8100,103151,102999,0.448275862068966,116,82.9568965517241,4.74137931034483,3.39655172413793,110.827586206897,0.368421052631579,19,81,2.68421052631579,4.47368421052632,103.157894736842,"Hard",3,"Mo",9,"late","1"
8101,102887,102259,0.375,40,85.425,6,3.15,110.25,0.533898305084746,118,71.0762711864407,6.21186440677966,3.38135593220339,94.8898305084746,"Hard",3,"Mo",9,"late","1"
8102,103395,102567,0.5,2,56,0.5,1.5,82.5,0.388059701492537,67,77.3283582089552,5.02985074626866,2.82089552238806,101.522388059701,"Hard",3,"Mo",9,"late","0"
8103,102987,103525,0.409638554216867,83,79.9277108433735,3.06024096385542,2.89156626506024,101.807228915663,0,1,75,0,2,108,"Hard",3,"Mo",9,"late","1"
8104,103672,103408,0.666666666666667,3,68,3,2,111.333333333333,0.444444444444444,9,87.6666666666667,4,4.77777777777778,110.777777777778,"Hard",3,"Mo",9,"late","0"
8105,103909,103581,0.594594594594595,74,79.1486486486486,3.2972972972973,2.2972972972973,109.310810810811,0.484848484848485,33,88.9090909090909,4.75757575757576,2.75757575757576,117.333333333333,"Hard",3,"Mo",9,"late","1"
