tourney_date,tourney_name,surface,winner_id,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_bpSaved,w_bpFaced,w_SvGms,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_bpSaved,l_bpFaced,l_SvGms,winner_rank,loser_rank,winner_rank_points,loser_rank_points
20030526,Roland Garros,Clay,102839,Nicolas Lapentti,R,188,ECU,26.7,102644,Franco Squillari,L,183,ARG,27.7,4-6 6-1 6-4 6-3,5,184,7,0,110,66,50,22,10,13,18,3,7,128,66,41,29,12,19,18,58,89,675,458
20030526,Roland Garros,Clay,103096,Arnaud Clement,R,173,FRA,25.4,102694,Lars Burgsmuller,R,183,GER,27.4,6-3 6-3 6-3,5,132,3,1,84,44,34,23,1,2,14,1,4,78,43,29,14,5,10,13,36,93,940,429
20030526,Roland Garros,Clay,102934,Nicolas Coutelot,R,185,FRA,26.2,103900,David Nalbandian,R,180,ARG,21.3,6-3 6-3 4-6 2-6 6-1,5,171,13,2,135,68,49,32,7,13,22,2,2,109,58,33,27,1,9,21,208,8,165,1935
20030526,Roland Garros,Clay,103507,Juan Carlos Ferrero,R,183,ESP,23.2,103454,Nicolas Massu,R,183,CHI,23.6,6-2 3-0 RET,5,42,1,1,26,10,9,11,0,0,5,5,3,34,16,12,3,2,6,6,3,84,3460,502
20030526,Roland Garros,Clay,102450,Tim Henman,R,185,GBR,28.7,101774,Todd Martin,R,198,USA,32.8,7-6(5) 5-7 6-1 7-5,5,207,9,3,153,103,71,23,5,10,22,5,5,151,81,56,29,8,15,21,28,94,1130,428
20030526,Roland Garros,Clay,102456,Felix Mantilla,R,180,ESP,28.6,102768,Federico Browne,R,180,ARG,27.1,6-3 4-6 6-3 6-1,5,138,6,3,105,73,55,13,10,13,17,3,2,109,75,43,14,3,11,18,21,147,1255,249
20030526,Roland Garros,Clay,102950,Fernando Vicente,R,180,ESP,26.2,103206,Sebastien Grosjean,R,175,FRA,24.9,7-6(3) 6-3 6-3,5,132,9,3,92,45,38,29,3,4,15,3,0,91,49,35,20,0,4,15,63,15,651,1575
20030526,Roland Garros,Clay,102854,Sjeng Schalken,R,193,NED,26.7,102148,Fabrice Santoro,R,178,FRA,30.4,6-1 6-3 6-4,5,111,0,1,76,52,38,14,4,6,13,3,0,80,46,22,16,2,9,13,13,54,1755,745
20030526,Roland Garros,Clay,103602,Fernando Gonzalez,R,183,CHI,22.8,102287,Albert Portas,R,188,ESP,29.5,6-3 4-6 6-4 6-2,5,147,12,3,104,63,45,21,0,4,19,2,5,114,75,47,19,8,15,18,20,81,1276,524
20030526,Roland Garros,Clay,103813,Jarkko Nieminen,L,185,FIN,21.8,103047,Julien Varlet,R,180,FRA,25.7,1-6 1-6 7-6(4) 6-2 6-4,5,192,4,2,137,97,60,16,11,20,22,2,5,141,94,57,27,6,13,22,34,163,960,214
20030526,Roland Garros,Clay,103812,Victor Hanescu,R,198,ROU,21.8,102227,Sargis Sargsian,R,180,ARM,29.9,6-3 7-5 3-6 6-2,5,145,3,2,115,78,54,21,5,8,19,2,4,117,79,53,16,11,17,19,122,67,317,623
20030526,Roland Garros,Clay,103280,Martin Verkerk,R,196,NED,24.5,103632,Luis Horna,R,180,PER,22.6,4-6 6-4 4-6 7-5 6-2,5,170,22,9,136,78,63,25,6,12,25,2,3,134,97,64,19,4,12,25,46,88,793,465
20030526,Roland Garros,Clay,102434,Vincent Spadea,R,183,USA,28.8,102770,John Van Lottum,R,185,NED,27.1,7-5 6-1 2-6 6-1,5,115,5,4,86,54,45,20,0,2,17,7,10,106,59,40,20,7,13,17,32,96,1030,410
20030526,Roland Garros,Clay,101965,Wayne Ferreira,R,185,RSA,31.6,103970,David Ferrer,R,175,ESP,21.1,4-6 6-4 6-1 6-3,5,158,6,5,123,58,44,28,7,11,18,1,6,129,71,39,27,6,14,18,24,65,1185,638
20030526,Roland Garros,Clay,102783,Rainer Schuettler,R,180,GER,27,103444,Jean Rene Lisnard,R,173,MON,23.6,4-6 6-2 6-4 6-0,5,166,2,11,127,81,52,22,9,13,18,4,5,109,48,32,23,6,14,16,11,98,1810,405
20030526,Roland Garros,Clay,102562,Jiri Novak,R,190,CZE,28.1,104043,Marc Lopez,R,175,ESP,20.8,6-4 3-6 0-6 6-1 6-3,5,167,6,4,119,81,53,18,2,8,20,0,5,131,70,44,31,10,17,21,14,213,1731,158
20030526,Roland Garros,Clay,103344,Ivan Ljubicic,R,193,CRO,24.1,103484,James Blake,R,185,USA,23.4,6-3 4-6 7-6(2) 6-4,5,145,15,1,111,58,49,33,1,4,21,3,1,126,80,56,23,3,7,20,43,27,845,1155
20030526,Roland Garros,Clay,103428,Juan Ignacio Chela,R,190,ARG,23.7,102851,Giorgio Galimberti,R,180,ITA,26.7,6-2 5-7 6-2 6-1,5,142,7,5,104,61,44,24,5,9,18,3,8,117,67,35,22,9,18,17,35,117,955,335
20030526,Roland Garros,Clay,102845,Carlos Moya,R,190,ESP,26.7,102882,Mark Philippoussis,R,196,AUS,26.5,6-2 6-4 7-6(7),5,128,15,7,98,48,42,26,7,9,15,6,4,100,64,40,18,1,6,15,4,52,2985,750
20030526,Roland Garros,Clay,103909,Guillermo Coria,R,175,ARG,21.3,103017,Nicolas Kiefer,R,183,GER,25.8,6-3 5-7 6-3 6-1,5,190,1,6,104,67,48,21,7,11,18,7,7,121,48,31,30,10,19,19,7,77,1985,556
20030526,Roland Garros,Clay,102722,Attila Savolt,R,183,HUN,27.3,104022,Mikhail Youzhny,R,183,RUS,20.9,3-6 6-4 5-7 6-2 6-4,5,259,0,12,168,72,53,43,9,16,25,8,6,162,76,48,47,14,22,24,141,30,273,1100
20030526,Roland Garros,Clay,101962,Younes El Aynaoui,R,193,MAR,31.7,103294,Christophe Rochus,R,170,BEL,24.4,6-4 6-4 6-3,5,103,14,5,72,41,38,19,1,1,14,0,2,101,75,45,16,9,13,15,26,101,1175,399
20030526,Roland Garros,Clay,103151,Mariano Zabaleta,R,183,ARG,25.2,103103,Dominik Hrbaty,R,183,SVK,25.3,6-2 6-4 6-2,5,117,7,3,87,47,28,20,3,8,13,2,6,99,52,27,15,13,23,13,39,62,878,660
20030526,Roland Garros,Clay,102869,Galo Blanco,R,173,ESP,26.6,103264,Mariano Puerta,L,180,ARG,24.6,6-2 6-2 6-4,5,101,9,1,70,40,34,20,2,2,13,4,4,68,34,25,15,5,10,13,139,97,278,408
20030526,Roland Garros,Clay,103581,Flavio Saretta,R,183,BRA,22.9,102338,Yevgeny Kafelnikov,R,190,RUS,29.2,6-4 3-6 6-0 6-7(0) 6-4,5,235,8,2,148,94,57,36,7,11,23,1,9,169,96,64,31,13,21,24,78,18,546,1375
20030526,Roland Garros,Clay,103598,Xavier Malisse,R,185,BEL,22.8,102905,Stefan Koubek,L,175,AUT,26.3,3-6 4-6 6-4 7-5 8-6,5,234,7,5,177,92,62,38,15,25,27,7,4,173,86,51,47,15,26,28,29,72,1100,575
20030526,Roland Garros,Clay,101736,Andre Agassi,R,180,USA,33,104339,Mario Ancic,R,196,CRO,19.1,5-7 1-6 6-4 6-2 7-5,5,193,8,4,145,83,53,29,4,13,24,12,10,150,80,50,34,10,20,25,2,74,3900,574
20030526,Roland Garros,Clay,103990,Tommy Robredo,R,180,ESP,21,103720,Lleyton Hewitt,R,180,AUS,22.2,4-6 1-6 6-3 6-2 6-3,5,204,4,2,134,94,57,19,4,10,21,3,12,145,69,49,33,14,22,22,31,1,1055,4210
20030526,Roland Garros,Clay,102856,Gustavo Kuerten,R,190,BRA,26.7,103292,Gaston Gaudio,R,175,ARG,24.4,7-6(1) 7-5 5-7 6-3,5,216,12,3,159,72,57,42,7,11,23,4,9,138,86,62,20,7,12,22,16,22,1540,1230
20030526,Roland Garros,Clay,102610,Albert Costa,R,180,ESP,27.9,102839,Nicolas Lapentti,R,188,ECU,26.7,4-6 4-6 6-3 6-4 6-4,5,279,2,6,174,108,75,32,12,16,25,9,6,149,84,55,40,11,16,24,9,58,1920,675
20030526,Roland Garros,Clay,103096,Arnaud Clement,R,173,FRA,25.4,102934,Nicolas Coutelot,R,185,FRA,26.2,6-4 6-3 6-2,5,126,4,2,75,47,36,18,2,3,13,5,10,107,49,28,27,13,19,14,36,208,940,165
20030526,Roland Garros,Clay,103507,Juan Carlos Ferrero,R,183,ESP,23.2,102450,Tim Henman,R,185,GBR,28.7,4-6 6-2 6-4 6-2,5,170,6,0,105,62,42,30,2,4,18,6,6,124,65,44,26,12,18,18,3,28,3460,1130
20030526,Roland Garros,Clay,102456,Felix Mantilla,R,180,ESP,28.6,102950,Fernando Vicente,R,180,ESP,26.2,7-6(3) 6-3 6-3,5,132,0,2,99,69,46,18,4,7,15,5,2,97,51,31,21,5,11,15,21,63,1255,651
20030526,Roland Garros,Clay,103602,Fernando Gonzalez,R,183,CHI,22.8,102854,Sjeng Schalken,R,193,NED,26.7,7-6(4) 6-3 3-1 RET,5,97,13,7,77,52,38,11,0,3,13,2,4,74,48,29,12,4,9,12,20,13,1276,1755
20030526,Roland Garros,Clay,103813,Jarkko Nieminen,L,185,FIN,21.8,103812,Victor Hanescu,R,198,ROU,21.8,6-7(1) 6-4 6-2 3-6 6-3,5,205,5,4,170,116,71,23,8,16,24,7,5,160,89,57,29,9,20,24,34,122,960,317
20030526,Roland Garros,Clay,103280,Martin Verkerk,R,196,NED,24.5,102434,Vincent Spadea,R,183,USA,28.8,5-7 6-4 6-2 7-5,5,176,12,11,118,64,52,23,7,12,21,4,4,124,68,42,28,9,17,21,46,32,793,1030
20030526,Roland Garros,Clay,102783,Rainer Schuettler,R,180,GER,27,101965,Wayne Ferreira,R,185,RSA,31.6,6-3 1-6 7-6(3) 2-3 RET,5,173,3,3,130,76,43,34,16,21,16,7,0,112,55,33,35,5,9,17,11,24,1810,1185
20030526,Roland Garros,Clay,102562,Jiri Novak,R,190,CZE,28.1,103344,Ivan Ljubicic,R,193,CRO,24.1,6-4 7-5 3-6 6-2,5,156,9,1,115,79,58,19,8,11,19,21,7,136,72,55,25,11,17,20,14,43,1731,845
20030526,Roland Garros,Clay,102845,Carlos Moya,R,190,ESP,26.7,103428,Juan Ignacio Chela,R,190,ARG,23.7,6-2 6-3 3-6 2-6 6-3,5,186,9,14,148,69,51,32,4,11,22,5,16,131,55,38,34,5,13,21,4,35,2985,955
20030526,Roland Garros,Clay,103909,Guillermo Coria,R,175,ARG,21.3,102722,Attila Savolt,R,183,HUN,27.3,6-4 6-1 6-1,5,120,1,0,60,37,27,19,2,3,12,5,4,87,33,20,22,9,16,12,7,141,1985,273
20030526,Roland Garros,Clay,103151,Mariano Zabaleta,R,183,ARG,25.2,101962,Younes El Aynaoui,R,193,MAR,31.7,6-2 6-4 3-6 7-6(2),5,170,1,2,129,96,69,17,5,8,19,9,7,132,82,57,22,8,13,20,39,26,878,1175
20030526,Roland Garros,Clay,103581,Flavio Saretta,R,183,BRA,22.9,102869,Galo Blanco,R,173,ESP,26.6,7-6(3) 6-2 2-2 RET,5,126,11,4,95,47,31,28,6,9,13,5,4,76,37,24,19,1,5,12,78,139,546,278
20030526,Roland Garros,Clay,101736,Andre Agassi,R,180,USA,33,103598,Xavier Malisse,R,185,BEL,22.8,6-4 7-5 7-5,5,129,3,1,108,76,51,22,9,10,17,13,5,99,46,35,28,6,10,17,2,29,3900,1100
20030526,Roland Garros,Clay,103990,Tommy Robredo,R,180,ESP,21,102856,Gustavo Kuerten,R,190,BRA,26.7,6-4 1-6 7-6(2) 6-4,5,166,0,4,122,89,58,18,4,9,19,5,6,147,81,54,31,14,19,20,31,16,1055,1540
20030526,Roland Garros,Clay,102610,Albert Costa,R,180,ESP,27.9,103096,Arnaud Clement,R,173,FRA,25.4,6-2 7-5 7-5,5,187,11,2,115,74,52,20,12,14,16,4,3,118,58,36,29,9,15,16,9,36,1920,940
20030526,Roland Garros,Clay,103507,Juan Carlos Ferrero,R,183,ESP,23.2,102456,Felix Mantilla,R,180,ESP,28.6,6-2 6-1 6-1,5,100,5,3,57,30,26,18,1,2,11,1,2,88,49,26,12,9,17,11,3,21,3460,1255
20030526,Roland Garros,Clay,103602,Fernando Gonzalez,R,183,CHI,22.8,103813,Jarkko Nieminen,L,185,FIN,21.8,6-3 6-3 6-2,5,92,5,2,70,39,30,19,0,1,13,4,1,85,61,34,11,3,9,13,20,34,1276,960
20030526,Roland Garros,Clay,103280,Martin Verkerk,R,196,NED,24.5,102783,Rainer Schuettler,R,180,GER,27,6-3 6-3 7-5,5,121,22,4,93,57,47,16,8,10,15,0,3,90,55,38,12,9,15,15,46,11,793,1810
20030526,Roland Garros,Clay,102845,Carlos Moya,R,190,ESP,26.7,102562,Jiri Novak,R,190,CZE,28.1,7-5 6-3 6-2,5,103,13,7,97,48,39,26,8,9,15,2,5,97,54,33,20,7,12,14,4,14,2985,1731
20030526,Roland Garros,Clay,103909,Guillermo Coria,R,175,ARG,21.3,103151,Mariano Zabaleta,R,183,ARG,25.2,6-4 7-6(4) 5-7 6-7(4) 6-3,5,281,0,5,204,136,83,36,12,20,27,7,7,173,95,62,38,4,14,28,7,39,1985,878
20030526,Roland Garros,Clay,101736,Andre Agassi,R,180,USA,33,103581,Flavio Saretta,R,183,BRA,22.9,6-2 6-1 7-5,5,104,5,2,72,49,37,11,1,3,13,0,1,87,62,33,8,9,17,14,2,78,3900,546
20030526,Roland Garros,Clay,102610,Albert Costa,R,180,ESP,27.9,103990,Tommy Robredo,R,180,ESP,21,2-6 3-6 6-4 7-5 6-2,5,209,4,5,142,96,64,22,10,17,24,4,6,147,113,70,15,9,16,23,9,31,1920,1055
20030526,Roland Garros,Clay,103507,Juan Carlos Ferrero,R,183,ESP,23.2,103602,Fernando Gonzalez,R,183,CHI,22.8,6-1 3-6 6-1 5-7 6-4,5,209,13,4,141,81,55,37,3,8,23,5,15,166,80,51,38,21,29,22,3,20,3460,1276
20030526,Roland Garros,Clay,103280,Martin Verkerk,R,196,NED,24.5,102845,Carlos Moya,R,190,ESP,26.7,6-3 6-4 5-7 4-6 8-6,5,232,27,12,191,114,88,38,10,12,28,12,7,158,84,66,42,6,9,27,46,4,793,2985
20030526,Roland Garros,Clay,103909,Guillermo Coria,R,175,ARG,21.3,101736,Andre Agassi,R,180,USA,33,4-6 6-3 6-2 6-4,5,152,3,3,129,100,58,14,8,14,19,1,4,112,73,43,14,6,15,18,7,2,1985,3900
20030526,Roland Garros,Clay,103507,Juan Carlos Ferrero,R,183,ESP,23.2,102610,Albert Costa,R,180,ESP,27.9,6-3 7-6(5) 6-4,5,164,7,4,97,54,41,22,2,4,15,6,7,116,63,42,23,8,13,16,3,9,3460,1920
20030526,Roland Garros,Clay,103280,Martin Verkerk,R,196,NED,24.5,103909,Guillermo Coria,R,175,ARG,21.3,7-6(4) 6-4 7-6(0),5,160,19,7,108,69,54,19,2,4,17,1,3,112,86,54,14,7,10,17,46,7,793,1985
20030526,Roland Garros,Clay,103507,Juan Carlos Ferrero,R,183,ESP,23.2,103280,Martin Verkerk,R,196,NED,24.5,6-1 6-3 6-2,5,129,2,5,70,39,32,17,3,4,12,12,7,100,47,31,16,15,22,12,3,46,3460,793
20030908,Costa Do Sauipe,Hard,102783,Rainer Schuettler,R,180,GER,27.3,102987,Andre Sa,R,185,BRA,26.3,6-2 6-0,3,62,6,0,48,29,22,11,4,4,7,2,0,45,24,11,9,4,9,7,8,150,2415,248
20030908,Costa Do Sauipe,Hard,102834,Paul Goldstein,R,178,USA,27,102768,Federico Browne,R,180,ARG,27.4,6-2 6-0,3,53,5,0,35,15,14,14,0,0,7,0,6,54,21,12,10,5,10,7,145,108,254,353
20030908,Costa Do Sauipe,Hard,102887,Ramon Delgado,R,185,PAR,26.8,103264,Mariano Puerta,L,180,ARG,24.9,6-3 5-1 RET,3,62,9,1,52,32,26,11,3,3,8,3,2,45,26,15,11,4,7,7,180,105,212,365
20030908,Costa Do Sauipe,Hard,103581,Flavio Saretta,R,183,BRA,23.1,103228,Marcos Daniel,R,180,BRA,25.1,6-4 6-3,3,86,7,1,46,30,24,10,0,1,9,2,2,77,48,29,11,3,7,10,46,155,803,245
20030908,Costa Do Sauipe,Hard,102856,Gustavo Kuerten,R,190,BRA,26.9,102796,Magnus Norman,R,188,SWE,27.2,6-3 6-2,3,60,11,1,56,37,29,10,0,0,9,5,4,42,17,13,11,1,4,8,14,77,1430,483
20030908,Costa Do Sauipe,Hard,102381,Werner Eschauer,R,188,AUT,29.3,103395,Julio Silva,R,173,BRA,24.1,5-7 7-6(2) 7-6(1),3,197,10,3,137,68,51,35,6,10,18,4,0,123,76,51,25,9,12,18,96,360,393,84
20030908,Costa Do Sauipe,Hard,103672,Ricardo Mello,L,175,BRA,22.7,104154,Paul Capdeville,R,190,CHI,20.4,6-7(4) 6-0 6-1,3,100,1,1,74,48,34,17,2,4,13,4,11,77,40,22,13,3,10,12,173,522,217,39
20030908,Costa Do Sauipe,Hard,103428,Juan Ignacio Chela,R,190,ARG,24,102464,Todd Larkham,R,178,AUS,28.9,6-4 2-6 6-1,3,104,4,2,73,45,29,12,5,11,13,1,4,71,49,24,10,7,14,12,43,136,845,262
20030908,Costa Do Sauipe,Hard,102202,Kenneth Carlsen,L,190,DEN,30.3,104392,Franco Ferreiro,R,188,BRA,19.1,4-6 6-4 7-6(11),3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,316,523,101
20030908,Costa Do Sauipe,Hard,103325,Wesley Moodie,R,196,RSA,24.5,103525,Ivan Miranda,R,175,PER,23.5,6-4 6-4,3,65,10,1,53,38,30,11,1,1,10,1,1,57,36,27,9,1,3,10,82,113,453,329
20030908,Costa Do Sauipe,Hard,102477,Gaston Etlis,R,185,ARG,28.8,103408,Brian Vahaly,R,183,USA,24.1,1-6 6-2 6-3,3,26,1,6,85,49,31,14,10,15,12,2,4,67,49,29,6,9,15,12,260,78,130,474
20030908,Costa Do Sauipe,Hard,102558,Eric Taino,L,175,PHI,28.4,103602,Fernando Gonzalez,R,183,CHI,23.1,7-6(5) 7-5,3,82,11,4,64,34,30,20,0,1,12,14,9,75,34,27,22,1,3,12,147,20,253,1245
20030908,Costa Do Sauipe,Hard,102434,Vincent Spadea,R,183,USA,29.1,103084,Guillermo Canas,R,185,ARG,25.7,6-4 7-5,3,97,2,2,70,34,24,18,7,10,11,3,6,64,41,25,8,4,9,11,31,210,1005,170
20030908,Costa Do Sauipe,Hard,102997,Hermes Gamonal,R,180,CHI,26.2,103590,Michael Quintero,R,NA,COL,23.1,7-6(0) 6-2,3,97,4,2,74,54,35,11,3,5,10,1,1,60,35,21,11,4,8,10,146,369,253,80
20030908,Costa Do Sauipe,Hard,102571,Gregory Carraz,R,190,FRA,28.4,102880,Alexander Popp,R,201,GER,26.8,6-1 4-6 6-1,3,116,9,3,62,36,28,19,0,1,12,1,7,74,44,25,17,2,7,12,85,115,447,323
20030908,Costa Do Sauipe,Hard,102854,Sjeng Schalken,R,193,NED,26.9,102642,Cyril Saulnier,R,190,FRA,28,7-6(4) 2-6 6-3,3,127,3,0,81,53,37,13,1,6,15,4,1,91,42,30,26,3,7,14,13,100,1515,378
20030908,Costa Do Sauipe,Hard,102783,Rainer Schuettler,R,180,GER,27.3,102834,Paul Goldstein,R,178,USA,27,6-0 6-1,3,61,2,2,41,23,21,9,0,0,7,0,4,48,24,11,9,5,10,6,8,145,2415,254
20030908,Costa Do Sauipe,Hard,102887,Ramon Delgado,R,185,PAR,26.8,103581,Flavio Saretta,R,183,BRA,23.1,2-6 6-3 6-4,3,115,6,2,88,55,35,19,7,10,14,8,2,70,31,23,21,1,4,13,180,46,212,803
20030908,Costa Do Sauipe,Hard,102856,Gustavo Kuerten,R,190,BRA,26.9,102381,Werner Eschauer,R,188,AUT,29.3,6-2 6-1,3,54,9,1,38,22,18,10,0,0,7,3,3,55,30,18,6,2,7,8,14,96,1430,393
20030908,Costa Do Sauipe,Hard,103672,Ricardo Mello,L,175,BRA,22.7,103428,Juan Ignacio Chela,R,190,ARG,24,2-6 6-2 6-4,3,114,2,2,87,63,37,15,7,10,13,5,4,70,45,33,11,2,6,13,173,43,217,845
20030908,Costa Do Sauipe,Hard,102202,Kenneth Carlsen,L,190,DEN,30.3,103325,Wesley Moodie,R,196,RSA,24.5,7-5 6-7(5) 6-3,3,116,13,2,84,53,47,21,1,1,16,11,2,102,79,56,11,5,8,17,72,82,523,453
20030908,Costa Do Sauipe,Hard,102477,Gaston Etlis,R,185,ARG,28.8,102558,Eric Taino,L,175,PHI,28.4,7-5 4-6 7-6(5),3,171,18,5,114,55,41,34,5,8,17,7,4,109,58,40,30,4,7,17,260,147,130,253
20030908,Costa Do Sauipe,Hard,102434,Vincent Spadea,R,183,USA,29.1,102997,Hermes Gamonal,R,180,CHI,26.2,6-1 2-6 3-1 RET,3,91,6,3,64,32,19,18,7,10,10,0,0,72,58,31,6,2,6,9,31,146,1005,253
20030908,Costa Do Sauipe,Hard,102854,Sjeng Schalken,R,193,NED,26.9,102571,Gregory Carraz,R,190,FRA,28.4,7-5 6-4,3,77,4,1,57,44,37,7,1,2,11,4,4,59,34,20,17,2,5,11,13,85,1515,447
20030908,Costa Do Sauipe,Hard,102783,Rainer Schuettler,R,180,GER,27.3,102887,Ramon Delgado,R,185,PAR,26.8,6-1 6-3,3,57,4,0,39,21,16,13,0,1,8,0,8,48,25,13,7,2,7,8,8,180,2415,212
20030908,Costa Do Sauipe,Hard,102856,Gustavo Kuerten,R,190,BRA,26.9,103672,Ricardo Mello,L,175,BRA,22.7,6-2 6-2,3,66,9,0,50,30,25,10,3,3,8,1,3,49,27,19,6,3,7,8,14,173,1430,217
20030908,Costa Do Sauipe,Hard,102477,Gaston Etlis,R,185,ARG,28.8,102202,Kenneth Carlsen,L,190,DEN,30.3,6-4 6-7(2) 6-3,3,161,3,2,109,71,54,24,6,6,16,9,4,101,61,47,20,3,5,15,260,72,130,523
20030908,Costa Do Sauipe,Hard,102854,Sjeng Schalken,R,193,NED,26.9,102434,Vincent Spadea,R,183,USA,29.1,7-6(0) 6-2,3,94,3,1,68,41,29,16,8,10,10,2,2,60,41,26,7,0,4,10,13,31,1515,1005
20030908,Costa Do Sauipe,Hard,102783,Rainer Schuettler,R,180,GER,27.3,102856,Gustavo Kuerten,R,190,BRA,26.9,6-4 2-6 7-5,3,138,7,6,89,50,34,21,8,12,15,14,2,101,53,44,16,8,12,15,8,14,2415,1430
20030908,Costa Do Sauipe,Hard,102854,Sjeng Schalken,R,193,NED,26.9,102477,Gaston Etlis,R,185,ARG,28.8,6-1 2-0 RET,3,33,1,0,19,17,14,2,0,0,4,2,4,30,19,10,1,1,5,5,13,260,1515,130
20030908,Costa Do Sauipe,Hard,102854,Sjeng Schalken,R,193,NED,26.9,102783,Rainer Schuettler,R,180,GER,27.3,6-2 6-4,3,78,1,1,52,36,25,12,3,4,9,3,2,60,37,28,5,5,9,9,13,8,1515,2415
20030623,Wimbledon,Grass,103333,Ivo Karlovic,R,208,CRO,24.3,103720,Lleyton Hewitt,R,180,AUS,22.3,1-6 7-6(5) 6-3 6-4,5,144,19,8,129,83,66,23,10,13,20,10,8,113,60,47,30,1,3,18,203,2,174,3940
20030623,Wimbledon,Grass,103385,Paul Baccanello,R,183,AUS,24,102730,Ivo Heuberger,R,188,SUI,27.3,7-6(8) 6-3 3-6 7-6(2),5,161,18,5,119,81,68,27,0,1,21,16,5,141,82,60,39,5,6,21,204,137,173,278
20030623,Wimbledon,Grass,103344,Ivan Ljubicic,R,193,CRO,24.2,103758,Taylor Dent,R,188,USA,22.1,7-5 3-6 6-3 7-5,5,152,16,5,127,72,57,29,6,8,21,14,9,131,81,60,23,10,14,21,39,37,915,920
20030623,Wimbledon,Grass,103018,Max Mirnyi,R,196,BLR,25.9,102434,Vincent Spadea,R,183,USA,28.9,6-2 6-4 6-4,5,98,11,5,72,46,38,15,0,1,14,3,5,106,66,38,21,10,15,14,43,33,860,1025
20030623,Wimbledon,Grass,103781,Jurgen Melzer,L,183,AUT,22,103602,Fernando Gonzalez,R,183,CHI,22.8,6-3 6-4 7-6(6),5,103,14,6,106,59,52,25,8,8,16,9,5,97,55,39,26,8,10,15,100,15,397,1451
20030623,Wimbledon,Grass,102035,Jonas Bjorkman,R,183,SWE,31.2,102023,Petr Luxa,R,190,CZE,31.3,6-3 7-6(6) 6-2,5,134,4,3,105,59,46,25,9,10,15,3,3,110,75,51,14,8,12,14,79,253,545,115
20030623,Wimbledon,Grass,102925,Justin Gimelstob,R,196,USA,26.4,103789,Irakli Labadze,L,188,GEO,22,6-2 6-2 6-4,5,77,14,2,70,39,35,14,2,4,13,1,2,84,67,31,9,7,14,13,96,103,411,377
20030623,Wimbledon,Grass,103096,Arnaud Clement,R,173,FRA,25.5,104068,Robby Ginepri,R,183,USA,20.7,6-3 4-6 7-6(2) 6-7(3) 10-8,5,273,9,8,187,98,73,51,8,12,30,15,12,224,111,74,60,19,25,31,30,54,1095,687
20030623,Wimbledon,Grass,103387,Paradorn Srichaphan,R,185,THA,24,103103,Dominik Hrbaty,R,183,SVK,25.4,6-3 6-4 4-6 3-6 6-3,5,158,10,7,136,78,64,32,4,7,24,7,5,139,86,64,27,5,9,23,11,66,1760,635
20030623,Wimbledon,Grass,103133,Olivier Mutis,R,175,FRA,25.3,102644,Franco Squillari,L,183,ARG,27.8,4-6 0-6 6-4 7-6(1) 6-3,5,148,12,7,155,89,62,32,5,12,24,5,8,132,79,60,27,3,8,23,78,86,554,488
20030623,Wimbledon,Grass,104745,Rafael Nadal,L,185,ESP,17,104339,Mario Ancic,R,196,CRO,19.2,6-3 6-4 4-6 6-4,5,184,2,0,131,98,65,21,11,14,20,15,6,134,73,58,20,11,16,19,76,68,569,609
20030623,Wimbledon,Grass,104014,Lee Childs,R,NA,GBR,21,103786,Nikolay Davydenko,R,178,RUS,22,2-6 7-6(2) 1-6 7-6(5) 6-2,5,200,14,6,168,101,70,34,12,17,23,10,7,165,105,72,31,6,9,24,489,35,43,1001
20030623,Wimbledon,Grass,103990,Tommy Robredo,R,180,ESP,21.1,104076,Jose Acasuso,R,190,ARG,20.6,3-6 6-3 7-6(6) 6-4,5,156,7,2,122,81,64,23,5,7,20,11,8,135,73,63,24,9,12,20,21,53,1230,722
20030623,Wimbledon,Grass,103408,Brian Vahaly,R,183,USA,23.9,103835,Filippo Volandri,R,183,ITA,21.7,2-6 6-1 6-4 6-4,5,145,2,5,128,81,56,21,9,13,18,0,10,137,80,51,25,18,24,17,81,69,519,607
20030623,Wimbledon,Grass,102257,Greg Rusedski,L,193,GBR,29.7,102565,Alexander Waske,R,188,GER,28.2,7-6(6) 7-5 7-6(7),5,137,31,5,114,77,65,24,4,4,18,19,4,121,85,65,20,2,3,18,51,116,727,350
20030623,Wimbledon,Grass,104053,Andy Roddick,R,188,USA,20.8,102106,Davide Sanguinetti,R,188,ITA,30.8,6-2 6-3 6-3,5,80,15,2,75,50,40,15,3,3,13,4,0,75,47,29,13,4,9,13,6,91,2390,455
20030623,Wimbledon,Grass,103819,Roger Federer,R,185,SUI,21.8,102703,Hyung Taik Lee,R,180,KOR,27.4,6-3 6-3 7-6(2),5,105,15,3,99,64,48,19,7,9,15,2,4,97,67,43,11,6,11,15,5,55,2580,686
20030623,Wimbledon,Grass,102905,Stefan Koubek,L,175,AUT,26.4,103294,Christophe Rochus,R,170,BEL,24.5,4-6 6-3 6-1 6-1,5,99,6,7,98,69,48,14,4,7,16,3,5,108,65,41,13,6,15,17,70,92,605,447
